year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2018,E06000001,93242,190886,245,46338,0.005287237256679183,492.99257628728043,female,0-4,2565,0.027509062439673108,0.0001454469398273536,0.001283488574332324,3.530756733191492e-05
2018,E06000001,93242,190886,245,46338,0.005287237256679183,492.99257628728043,male,0-4,2732,0.029300100812938375,0.00015491658464262382,0.001283488574332324,3.760634462019164e-05
2018,E06000002,140545,190886,231,61337,0.0037660792017868497,529.3036014151328,female,0-4,4675,0.03326336760468177,0.0001252724769173825,0.0012101463700847626,4.025354356360073e-05
2018,E06000002,140545,190886,231,61337,0.0037660792017868497,529.3036014151328,male,0-4,4982,0.035447721370379597,0.00013349892620372183,0.0012101463700847626,4.289693134414093e-05
2018,E06000003,136718,190886,130,57007,0.0022804217025979264,311.7746943357833,female,0-4,3612,0.026419344928977895,6.024724754446166e-05,0.0006810347537273556,1.7992492067344522e-05
2018,E06000003,136718,190886,130,57007,0.0022804217025979264,311.7746943357833,male,0-4,3736,0.02732632133296274,6.231553621985293e-05,0.0006810347537273556,1.861017451926886e-05
2018,E06000004,197213,190886,873,91563,0.009534418924674814,1880.311359391894,female,0-4,5566,0.028223291568000082,0.0002690926852425551,0.004573410307722934,0.00012907669257496135
2018,E06000004,197213,190886,873,91563,0.009534418924674814,1880.311359391894,male,0-4,6082,0.03083975194333031,0.00029403911456076534,0.004573410307722934,0.0001410428394252452
2018,E06000005,106566,190886,35486,44412,0.7990182833468432,85148.18238313969,female,0-4,2858,0.026819060488335867,0.021428919672365276,0.18590153285206878,0.00498570445443399
2018,E06000005,106566,190886,35486,44412,0.7990182833468432,85148.18238313969,male,0-4,3059,0.028705215547172643,0.022935992049603,0.18590153285206878,0.005336343571068431
2018,E06000047,526980,190886,137475,236402,0.5815306131081801,306455.00249574875,female,0-4,13172,0.024995255986944475,0.01453550653888373,0.7201942520666785,0.018001439690732646
2018,E06000047,526980,190886,137475,236402,0.5815306131081801,306455.00249574875,male,0-4,13849,0.026279934722380355,0.015282586551548799,0.7201942520666785,0.018926657931745854
2018,E06000057,320274,190886,210,156874,0.0013386539515789742,428.7360556880044,female,0-4,7236,0.02259315461136402,3.024441569913717e-05,0.0011001330637134205,2.4855476401550894e-05
2018,E06000057,320274,190886,210,156874,0.0013386539515789742,428.7360556880044,male,0-4,7674,0.023960733621836303,3.2075130745602354e-05,0.0011001330637134205,2.6359995288211933e-05
2018,E07000030,52881,190886,45,22063,0.002039613833114264,107.85681910891539,female,0-4,1068,0.02019628978271969,4.119263201841935e-05,0.00023574279936716154,4.761129890208743e-06
2018,E07000030,52881,190886,45,22063,0.002039613833114264,107.85681910891539,male,0-4,1116,0.021103988199920577,4.30439862664382e-05,0.00023574279936716154,4.975113256060821e-06
2018,E07000164,91134,190886,891,36729,0.02425876010781671,2210.797843665768,female,0-4,2029,0.022263919064235083,0.0005400950716391259,0.004667707427469798,0.00010392146038071654
2018,E07000164,91134,190886,891,36729,0.02425876010781671,2210.797843665768,male,0-4,2072,0.02273575175017008,0.00055154114757825,0.004667707427469798,0.00010612383731337835
2018,E07000165,160533,190886,39,70158,0.0005558881382023433,89.23839049003678,female,0-4,3791,0.0236150822572306,1.3127344109467108e-05,0.00020431042611820667,4.824807518791286e-06
2018,E07000165,160533,190886,39,70158,0.0005558881382023433,89.23839049003678,male,0-4,3964,0.024692742302205778,1.3726402545483414e-05,0.00020431042611820667,5.04498470179073e-06
2018,E07000166,53244,190886,5116,21941,0.2331707761724625,12414.944806526593,female,0-4,1293,0.02428442641424386,0.005662418555912292,0.026801336923608855,0.0006508550943247362
2018,E07000166,53244,190886,5116,21941,0.2331707761724625,12414.944806526593,male,0-4,1434,0.026932612125309893,0.0062798980736103825,0.026801336923608855,0.0007218300118033036
2018,E08000021,300196,190886,92,114774,0.0008015752696603761,240.62968965096624,female,0-4,8102,0.026989033831230264,2.163374207114141e-05,0.00048196305648397474,1.3007717236849137e-05
2018,E08000021,300196,190886,92,114774,0.0008015752696603761,240.62968965096624,male,0-4,8528,0.0284081067036203,2.2771235791495178e-05,0.00048196305648397474,1.3691657935799732e-05
2018,E08000022,205985,190886,17,103934,0.0001635653395424019,33.692006465641654,female,0-4,5541,0.02690001699152851,4.399910412915742e-06,8.905839087203881e-05,2.3956722276960315e-06
2018,E08000022,205985,190886,17,103934,0.0001635653395424019,33.692006465641654,male,0-4,5930,0.028788504017282814,4.708801434504664e-06,8.905839087203881e-05,2.5638578433924323e-06
2018,E08000023,150265,190886,1613,88066,0.01831580859809688,2752.224978993028,female,0-4,4006,0.026659568096363093,0.0004882915465609164,0.008450069675094036,0.0002252752079221822
2018,E08000023,150265,190886,1613,88066,0.01831580859809688,2752.224978993028,male,0-4,4353,0.028968821748244767,0.0005305873944532374,0.008450069675094036,0.00024478856217804767
2018,E08000024,277417,190886,7172,129881,0.055219778104572646,15318.90518243623,female,0-4,7154,0.02578789331583861,0.0014240017466850003,0.03757216349025073,0.0009689069437318322
2018,E08000024,277417,190886,7172,129881,0.055219778104572646,15318.90518243623,male,0-4,7800,0.02811651773323192,0.0015525878703023484,0.03757216349025073,0.0010563984010495235
2018,E08000037,202508,190886,1251,101768,0.012292665670937819,2489.3631396902756,female,0-4,5342,0.02637920477215715,0.00032427074492933527,0.006553649822407091,0.000172880070670288
2018,E08000037,202508,190886,1251,101768,0.012292665670937819,2489.3631396902756,male,0-4,5515,0.02723349201019219,0.0003347722123334489,0.006553649822407091,0.00017847877007612096
2018,E06000001,93242,190886,245,46338,0.005287237256679183,492.99257628728043,female,5-9,2919,0.03130563479976835,0.00016552031865732758,0.001283488574332324,4.018042457772307e-05
2018,E06000001,93242,190886,245,46338,0.005287237256679183,492.99257628728043,male,5-9,3038,0.03258188370047833,0.00017226814939395722,0.001283488574332324,4.1818475459788516e-05
2018,E06000002,140545,190886,231,61337,0.0037660792017868497,529.3036014151328,female,5-9,4751,0.03380411967697179,0.00012730899205015705,0.0012101463700847626,4.090793272099831e-05
2018,E06000002,140545,190886,231,61337,0.0037660792017868497,529.3036014151328,male,5-9,4855,0.034544096196947593,0.00013009580223184854,0.0012101463700847626,4.1803412620594985e-05
