year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000036,113696,102438,260,39743,0.006542032559192814,743.8029338499862,female,0-4,3997,0.035155150576977205,0.00022998613969791093,0.002538120619301431,8.922801255407244e-05
2011,E06000036,113696,102438,260,39743,0.006542032559192814,743.8029338499862,male,0-4,4081,0.03589396284829721,0.0002348194736320176,0.002538120619301431,9.110320721370267e-05
2011,E06000039,140713,102438,146,54239,0.0026917900403768506,378.76985195154776,female,0-4,6337,0.04503492925316069,0.00012122457403273402,0.001425252347761573,6.41861386493436e-05
2011,E06000039,140713,102438,146,54239,0.0026917900403768506,378.76985195154776,male,0-4,6535,0.0464420487090745,0.00012501224416978333,0.001425252347761573,6.619163895746576e-05
2011,E06000040,145098,102438,1331,50927,0.026135448779625738,3792.2013470261354,female,0-4,4522,0.031165143558146906,0.0008145150131736315,0.012993225170346942,0.00040493572771719026
2011,E06000040,145098,102438,1331,50927,0.026135448779625738,3792.2013470261354,male,0-4,4809,0.033143117065707314,0.0008662102384679332,0.012993225170346942,0.00043063598288190354
2011,E06000041,154943,102438,11,45390,0.00024234412866270104,37.54952632738489,female,0-4,4845,0.031269563645985946,7.577995155449337e-06,0.0001073820262012144,3.357789102733804e-06
2011,E06000041,154943,102438,11,45390,0.00024234412866270104,37.54952632738489,male,0-4,5233,0.03377371033218667,8.184860402160243e-06,0.0001073820262012144,3.6266894478030947e-06
2011,E06000060,506550,102438,25,163754,0.00015266802642988872,77.33398878806014,female,0-4,15662,0.03091896160300069,4.720336847191624e-06,0.00024405005954821453,7.545774420381276e-06
2011,E06000060,506550,102438,25,163754,0.00015266802642988872,77.33398878806014,male,0-4,16256,0.032091600039482776,4.899361243005175e-06,0.00024405005954821453,7.831956900633255e-06
2011,E07000084,168550,102438,8,60158,0.00013298314438644902,22.414308986335982,female,0-4,5568,0.033034707801839217,4.3930593173761386e-06,7.809601905542865e-05,2.579879169982953e-06
2011,E07000084,168550,102438,8,60158,0.00013298314438644902,22.414308986335982,male,0-4,5860,0.03476713141501038,4.623442456864973e-06,7.809601905542865e-05,2.715174557489243e-06
2011,E07000085,116010,102438,16,39594,0.0004041016315603374,46.879830277314746,female,0-4,3072,0.02648047582104991,1.0700803483780334e-05,0.0001561920381108573,4.136039488635063e-06
2011,E07000085,116010,102438,16,39594,0.0004041016315603374,46.879830277314746,male,0-4,3123,0.026920093095422808,1.087845354161653e-05,0.0001561920381108573,4.204704206708106e-06
2011,E07000089,91662,102438,112,32841,0.003410371182363509,312.60144331780396,female,0-4,2803,0.03057973860487443,0.00010428825930227265,0.001093344266776001,3.343418188314821e-05
2011,E07000089,91662,102438,112,32841,0.003410371182363509,312.60144331780396,male,0-4,2884,0.031463419955925026,0.00010730194071628766,0.001093344266776001,3.4400349821976246e-05
2011,E07000092,94354,102438,164,36193,0.004531262951399442,427.542784516343,female,0-4,3287,0.034836890857833265,0.0001578551128860458,0.0016009683906362873,5.577276109143731e-05
2011,E07000092,94354,102438,164,36193,0.004531262951399442,427.542784516343,male,0-4,3419,0.0362358776522458,0.0001641942899170644,0.0016009683906362873,5.801249472820937e-05
2011,E07000207,131428,102438,15435,42682,0.3616278524905112,47528.02539712291,female,0-4,4596,0.03496971725964026,0.012646023754804071,0.15067650676506766,0.005269114839244689
2011,E07000207,131428,102438,15435,42682,0.3616278524905112,47528.02539712291,male,0-4,4869,0.03704690020391393,0.013397190962171675,0.15067650676506766,0.005582097509199823
2011,E07000208,75191,102438,487,24986,0.019490914912350915,1465.5413831745777,female,0-4,2253,0.029963692463193733,0.0005840197802599595,0.0047540951599992195,0.0001424502453149744
2011,E07000208,75191,102438,487,24986,0.019490914912350915,1465.5413831745777,male,0-4,2382,0.03167932332327007,0.0006174589953747108,0.0047540951599992195,0.00015060651768320865
2011,E07000209,137580,102438,791,46466,0.017023199758963544,2342.0518228382043,female,0-4,3914,0.028448902456752436,0.00048429134944456544,0.007721743884105508,0.0002196751385549423
2011,E07000209,137580,102438,791,46466,0.017023199758963544,2342.0518228382043,male,0-4,4251,0.03089838639337113,0.0005259894038039979,0.007721743884105508,0.00023858942616174239
2011,E07000210,85637,102438,488,29167,0.016731237357287345,1432.8129735660164,female,0-4,2203,0.025724861917161973,0.000430408770719479,0.004763857162381147,0.00012254956769533807
2011,E07000210,85637,102438,488,29167,0.016731237357287345,1432.8129735660164,male,0-4,2400,0.028025269451288578,0.0004688974351914433,0.004763857162381147,0.00013350838060318266
2011,E07000211,138375,102438,348,49074,0.007091331458613522,981.2629905856462,female,0-4,4499,0.03251309846431798,0.00023056115795701707,0.0033971768289111463,0.00011045274473908761
2011,E07000211,138375,102438,348,49074,0.007091331458613522,981.2629905856462,male,0-4,4729,0.03417524841915086,0.00024234801422065653,0.0033971768289111463,0.00011609936205182158
2011,E07000212,80501,102438,21177,27370,0.7737303617099014,62286.06784800877,female,0-4,2343,0.02910522850647818,0.022519598979966696,0.20672992444210156,0.0060169216900143345
2011,E07000212,80501,102438,21177,27370,0.7737303617099014,62286.06784800877,male,0-4,2507,0.0311424702798723,0.02409587479418545,0.20672992444210156,0.006438080527898394
2011,E07000213,95852,102438,26433,34747,0.7607275448240136,72917.25662647135,female,0-4,2936,0.030630555439636106,0.02330150723619021,0.2580390089615182,0.007903878169584542
2011,E07000213,95852,102438,26433,34747,0.7607275448240136,72917.25662647135,male,0-4,3095,0.03228936276760005,0.024563407662128302,0.2580390089615182,0.00833191516855046
2011,E07000214,86378,102438,2560,33770,0.07580692922712466,6548.050932780574,female,0-4,2514,0.029104633124175137,0.002206332863425773,0.024990726097737167,0.0007273459145813893
2011,E07000214,86378,102438,2560,33770,0.07580692922712466,6548.050932780574,male,0-4,2592,0.03000764083447174,0.0022747871050117752,0.024990726097737167,0.0007499127329335564
2011,E07000215,83178,102438,20,29248,0.0006838074398249453,56.877735229759296,female,0-4,2437,0.029298612613912332,2.003460928194224e-05,0.00019524004763857162,5.720262522484299e-06
2011,E07000215,83178,102438,20,29248,0.0006838074398249453,56.877735229759296,male,0-4,2491,0.029947822741590323,2.0478543997258152e-05,0.00019524004763857162,5.847014338739593e-06
2011,E07000216,121754,102438,223,43976,0.005070947789703475,617.4081771875568,female,0-4,3640,0.02989634837459139,0.00015160282171033926,0.0021769265311700737,6.50821539617513e-05
2011,E07000216,121754,102438,223,43976,0.005070947789703475,617.4081771875568,male,0-4,3763,0.030906582124611923,0.00015672566431208974,0.0021769265311700737,6.728135861485444e-05
2011,E07000217,99493,102438,22103,33858,0.6528146966743458,64950.49261622068,female,0-4,3551,0.03569095313238117,0.023299578743133705,0.21576953864776743,0.007701020491272976
2011,E07000217,99493,102438,22103,33858,0.6528146966743458,64950.49261622068,male,0-4,3733,0.037520227553697244,0.024493755969619297,0.21576953864776743,0.008095722189220505
2011,E07000224,149811,102438,8,61570,0.000129933409127822,19.46545395484814,female,0-4,3600,0.02403027815046959,3.122335962380327e-06,7.809601905542865e-05,1.876669060346324e-06
2011,E07000224,149811,102438,8,61570,0.000129933409127822,19.46545395484814,male,0-4,3899,0.026026126252411373,3.3816633103669155e-06,7.809601905542865e-05,2.0325368517473105e-06
2011,E07000225,113995,102438,15,44206,0.0003393204542369814,38.680835180744694,female,0-4,2726,0.023913329531997016,8.11428183911585e-06,0.0001464300357289287,3.501629697767969e-06
2011,E07000225,113995,102438,15,44206,0.0003393204542369814,38.680835180744694,male,0-4,2914,0.025562524672134743,8.673887483192806e-06,0.0001464300357289287,3.7431214010623122e-06
2011,E07000226,107053,102438,18,37608,0.0004786215698787492,51.237874920229736,female,0-4,3938,0.0367855174539714,1.760634211262192e-05,0.00017571604287471446,6.463805562110596e-06
2011,E07000226,107053,102438,18,37608,0.0004786215698787492,51.237874920229736,male,0-4,4205,0.03927960916555351,1.8800068203040925e-05,0.00017571604287471446,6.9020574882364275e-06
2011,E09000009,339314,102438,92,135612,0.0006784060407633543,230.19266731557678,female,0-4,12493,0.03681840419198736,2.4977827815111034e-05,0.0008981042191374295,3.306676414673107e-05
2011,E09000009,339314,102438,92,135612,0.0006784060407633543,230.19266731557678,male,0-4,13051,0.0384628986720265,2.6093462804371573e-05,0.0008981042191374295,3.4543691577602434e-05
2011,E09000017,275499,102438,179,107741,0.0016613916707660036,457.71174390436323,female,0-4,9683,0.03514713302044654,5.839315405147465e-05,0.001747398426365216,6.14160449311772e-05
