year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2015,E06000026,261386,252071,9,97295,9.250218407934632e-05,24.17877588776402,female,0-4,7832,0.029963349222988225,2.7716752454585955e-06,3.570422619024005e-05,1.069818198074725e-06
2015,E06000026,261386,252071,9,97295,9.250218407934632e-05,24.17877588776402,male,0-4,8178,0.03128706204616927,2.8941215726966794e-06,3.570422619024005e-05,1.117080340124502e-06
2015,E06000036,119205,252071,9,44536,0.00020208370756242142,24.089388359978447,female,0-4,3958,0.0332033052304853,6.709847024303209e-06,3.570422619024005e-05,1.1854983202128276e-06
2015,E06000036,119205,252071,9,44536,0.00020208370756242142,24.089388359978447,male,0-4,4064,0.03409252967576863,6.889544797061202e-06,3.570422619024005e-05,1.2172473909411145e-06
2015,E06000045,246054,252071,157,82992,0.001891748602274918,465.4723105841527,female,0-4,7912,0.03215554309216676,6.0830203699997366e-05,0.0006228403902075209,2.00277710068599e-05
2015,E06000045,246054,252071,157,82992,0.001891748602274918,465.4723105841527,male,0-4,8532,0.034675315174717745,6.559697901521455e-05,0.0006228403902075209,2.159718683398997e-05
2015,E06000046,139763,252071,19,52336,0.0003630388260470804,50.73939544481809,female,0-4,3301,0.023618554266866053,8.574452213972314e-06,7.53755886238401e-05,1.780262430309139e-06
2015,E06000046,139763,252071,19,52336,0.0003630388260470804,50.73939544481809,male,0-4,3504,0.025071013072129247,9.101751153516808e-06,7.53755886238401e-05,1.8897423677077318e-06
2015,E06000054,488487,252071,880,181596,0.004845921716337364,2367.16976144849,female,0-4,13795,0.028240260232104436,0.00013685009033377333,0.003491079894156805,9.858900470205578e-05
2015,E06000054,488487,252071,880,181596,0.004845921716337364,2367.16976144849,male,0-4,14547,0.029779707545953115,0.00014431013150310987,0.003491079894156805,0.0001039633382675466
2015,E06000058,390889,252071,173661,185458,0.9363899103840223,366024.51568010007,female,0-4,10557,0.027007667138241293,0.02528970701125927,0.688936847158142,0.018606577047316514
2015,E06000058,390889,252071,173661,185458,0.9363899103840223,366024.51568010007,male,0-4,11370,0.02908754147596888,0.02723728035597403,0.688936847158142,0.020039479116035687
2015,E06000059,371636,252071,58955,167143,0.3527219207504951,131084.16374003098,female,0-4,8404,0.022613525062157594,0.007976285994863686,0.23388251722728914,0.005288908164919808
2015,E06000059,371636,252071,58955,167143,0.3527219207504951,131084.16374003098,male,0-4,8782,0.02363064934505807,0.008335048025570311,0.23388251722728914,0.005526795752537572
2015,E07000040,138380,252071,27,58741,0.00045964488176912207,63.60565873921111,female,0-4,3027,0.02187454834513658,1.0054524187853248e-05,0.00010711267857072015,2.3430414657722927e-06
2015,E07000040,138380,252071,27,58741,0.00045964488176912207,63.60565873921111,male,0-4,3381,0.02443272149154502,1.12303753812791e-05,0.00010711267857072015,2.617054243731788e-06
2015,E07000084,174340,252071,9,66670,0.00013499325033748314,23.53472326383681,female,0-4,5666,0.03249971320408397,4.387241920455314e-06,3.570422619024005e-05,1.1603771113565452e-06
2015,E07000084,174340,252071,9,66670,0.00013499325033748314,23.53472326383681,male,0-4,6188,0.03549386256739704,4.79143187500485e-06,3.570422619024005e-05,1.2672808974716383e-06
2015,E07000086,128977,252071,83,47463,0.0017487305901439016,225.54602532499,female,0-4,3792,0.02940059080301139,5.1413712505529475e-05,0.00032927230819888045,9.680800396118336e-06
2015,E07000086,128977,252071,83,47463,0.0017487305901439016,225.54602532499,male,0-4,4027,0.031222621087480713,5.4599952600149577e-05,0.00032927230819888045,1.0280744513493814e-05
2015,E07000087,115182,252071,19,39169,0.00048507748474558963,55.872194847966504,female,0-4,2869,0.024908405827299404,1.2082506847728783e-05,7.53755886238401e-05,1.8774857509141815e-06
2015,E07000087,115182,252071,19,39169,0.00048507748474558963,55.872194847966504,male,0-4,2906,0.025229636575159312,1.2238328650923611e-05,7.53755886238401e-05,1.9016987076181983e-06
2015,E07000088,84757,252071,16,29901,0.0005350991605631919,45.35339955185446,female,0-4,2372,0.02798588907110917,1.4975225749565124e-05,6.34741798937601e-05,1.776381357386398e-06
2015,E07000088,84757,252071,16,29901,0.0005350991605631919,45.35339955185446,male,0-4,2595,0.030616940193730312,1.638309899667854e-05,6.34741798937601e-05,1.943385169653332e-06
2015,E07000089,94395,252071,9,36260,0.0002482073910645339,23.429536679536678,female,0-4,2778,0.029429524868901956,7.304625587978974e-06,3.570422619024005e-05,1.05075841259057e-06
2015,E07000089,94395,252071,9,36260,0.0002482073910645339,23.429536679536678,male,0-4,2863,0.030329996292176493,7.528129250678114e-06,3.570422619024005e-05,1.0829090479650114e-06
2015,E07000091,179275,252071,17905,67528,0.26514927141333966,47534.635632626465,female,0-4,4203,0.023444428949937247,0.006216273254777669,0.0710315744373609,0.0016652947000988863
2015,E07000091,179275,252071,17905,67528,0.26514927141333966,47534.635632626465,male,0-4,4303,0.024002231209036398,0.006364174117370523,0.0710315744373609,0.0017049162727874158
2015,E07000093,121352,252071,114,45383,0.0025119538153052907,304.8306193949276,female,0-4,3509,0.02891588107324148,7.263535778484298e-05,0.00045225353174304067,1.3077309338835204e-05
2015,E07000093,121352,252071,114,45383,0.0025119538153052907,304.8306193949276,male,0-4,3460,0.02851209704001582,7.162107094202242e-05,0.00045225353174304067,1.2894696583747451e-05
2015,E07000094,121734,252071,28,43470,0.0006441223832528181,78.41159420289856,female,0-4,3264,0.026812558529252305,1.7270569100967668e-05,0.00011107981481408017,2.978334036121032e-06
2015,E07000094,121734,252071,28,43470,0.0006441223832528181,78.41159420289856,male,0-4,3323,0.027297221811490628,1.758275156939815e-05,0.00011107981481408017,3.032170343759249e-06
2015,E07000189,165510,252071,171,52244,0.003273103131460072,541.7312992879565,female,0-4,4423,0.026723460818077457,8.746864328709985e-05,0.0006783802976145609,1.8128669303058444e-05
2015,E07000189,165510,252071,171,52244,0.003273103131460072,541.7312992879565,male,0-4,4497,0.027170563712162407,8.893205716981417e-05,0.0006783802976145609,1.8431975097412124e-05
2015,E06000026,261386,252071,9,97295,9.250218407934632e-05,24.17877588776402,female,5-9,7177,0.027457476681995212,2.5398765623922804e-06,3.570422619024005e-05,9.80347958067199e-07
2015,E06000026,261386,252071,9,97295,9.250218407934632e-05,24.17877588776402,male,5-9,7527,0.02879649254359453,2.663738454107105e-06,3.570422619024005e-05,1.02815648326206e-06
2015,E06000036,119205,252071,9,44536,0.00020208370756242142,24.089388359978447,female,5-9,4098,0.034377752611048196,6.947183705304333e-06,3.570422619024005e-05,1.2274310551369803e-06
2015,E06000036,119205,252071,9,44536,0.00020208370756242142,24.089388359978447,male,5-9,4173,0.03500692085063546,7.0743283558406495e-06,3.570422619024005e-05,1.2498950202749192e-06
2015,E06000045,246054,252071,157,82992,0.001891748602274918,465.4723105841527,female,5-9,6919,0.02811984361156494,5.319567484836726e-05,0.0006228403902075209,1.751417436760157e-05
2015,E06000045,246054,252071,157,82992,0.001891748602274918,465.4723105841527,male,5-9,7353,0.02988368406935063,5.653241756901929e-05,0.0006228403902075209,1.8612765446592623e-05
2015,E06000046,139763,252071,19,52336,0.0003630388260470804,50.73939544481809,female,5-9,3289,0.02353269463305739,8.543281833309585e-06,7.53755886238401e-05,1.7737907098717838e-06
2015,E06000046,139763,252071,19,52336,0.0003630388260470804,50.73939544481809,male,5-9,3615,0.025865214684859368,9.390077174647049e-06,7.53755886238401e-05,1.9496057817532677e-06
2015,E06000054,488487,252071,880,181596,0.004845921716337364,2367.16976144849,female,5-9,14801,0.030299680441854132,0.00014682987945126343,0.003491079894156805,0.00010577860518993314
2015,E06000054,488487,252071,880,181596,0.004845921716337364,2367.16976144849,male,5-9,15381,0.03148702012540763,0.0001525836346084645,0.003491079894156805,0.00010992370288672126
2015,E06000058,390889,252071,173661,185458,0.9363899103840223,366024.51568010007,female,5-9,10185,0.026055990319502467,0.024398566440245868,0.688936847158142,0.017950931820301098
2015,E06000058,390889,252071,173661,185458,0.9363899103840223,366024.51568010007,male,5-9,10808,0.027649793163788187,0.025890987342776374,0.688936847158142,0.01904896132683498
2015,E06000059,371636,252071,58955,167143,0.3527219207504951,131084.16374003098,female,5-9,9415,0.025333928898169177,0.008935832061118705,0.23388251722728914,0.005925163061960971
2015,E06000059,371636,252071,58955,167143,0.3527219207504951,131084.16374003098,male,5-9,9683,0.026055064633135647,0.0091901924426779,0.23388251722728914,0.00609382410291748
2015,E07000040,138380,252071,27,58741,0.00045964488176912207,63.60565873921111,female,5-9,3487,0.02519872813990461,1.1582466416598703e-05,0.00010711267857072015,2.6991032676405634e-06
2015,E07000040,138380,252071,27,58741,0.00045964488176912207,63.60565873921111,male,5-9,3591,0.025950281832634772,1.1927914224836806e-05,0.00010711267857072015,2.779604196758607e-06
