year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000006,125722,229367,2897,59373,0.04879322250854766,6134.381520219629,female,0-4,4142,0.03294570560442882,0.001607527144258001,0.012630413267819695,0.0004161178771838594
2011,E06000006,125722,229367,2897,59373,0.04879322250854766,6134.381520219629,male,0-4,4128,0.032834348801323555,0.0016020936869862454,0.012630413267819695,0.0004147113947404568
2011,E06000007,202709,229367,2853,80775,0.035320334261838435,7159.749637883007,female,0-4,6123,0.03020586160456615,0.001066881128540108,0.012438580964131718,0.0003757180551597537
2011,E06000007,202709,229367,2853,80775,0.035320334261838435,7159.749637883007,male,0-4,6263,0.030896506815188275,0.0010912749482356193,0.012438580964131718,0.0003843087015295668
2011,E06000008,147657,229367,8,62348,0.00012831205491755951,18.946173092962088,female,0-4,5554,0.037614200478135136,4.826355357430569e-06,3.48786006705411e-05,1.3119306780185517e-06
2011,E06000008,147657,229367,8,62348,0.00012831205491755951,18.946173092962088,male,0-4,5707,0.03865038569116263,4.9593104113893165e-06,3.48786006705411e-05,1.348071368284457e-06
2011,E06000009,142080,229367,56,66169,0.0008463177620940318,120.24482763832006,female,0-4,4039,0.0284276463963964,2.405882207979867e-05,0.0002441502046937877,6.940615686642796e-06
2011,E06000009,142080,229367,56,66169,0.0008463177620940318,120.24482763832006,male,0-4,4173,0.029370777027027024,2.485701028447632e-05,0.0002441502046937877,7.170881223164245e-06
2011,E06000049,370736,229367,1520,152423,0.00997224828273948,3697.071439349705,female,0-4,9752,0.02630443226446852,0.0002623143294777832,0.00662693412740281,0.00017431773987536196
2011,E06000049,370736,229367,1520,152423,0.00997224828273948,3697.071439349705,male,0-4,10430,0.028133226878425614,0.0002805515234263001,0.00662693412740281,0.00018643704131460472
2011,E06000050,329526,229367,2975,136341,0.02182028883461321,7190.352498514753,female,0-4,8817,0.026756614045629176,0.0005838370467118973,0.01297047962435747,0.00034704611729563013
2011,E06000050,329526,229367,2975,136341,0.02182028883461321,7190.352498514753,male,0-4,9297,0.028213251761621237,0.0006156213024022353,0.01297047962435747,0.00036593940711097576
2011,E06000051,307108,229367,44,112425,0.00039137202579497436,120.193480097843,female,0-4,7671,0.024978183570600568,9.775762304704692e-06,0.00019183230368797604,4.791622496289463e-06
2011,E06000051,307108,229367,44,112425,0.00039137202579497436,120.193480097843,male,0-4,8061,0.02624809513265692,1.0272770165327147e-05,0.00019183230368797604,5.035232556718727e-06
2011,E07000027,69056,229367,26,32171,0.0008081812812781697,55.80976655994529,female,0-4,1830,0.026500231696014828,2.1416991206253628e-05,0.00011335545217925857,3.0039457467568814e-06
2011,E07000027,69056,229367,26,32171,0.0008081812812781697,55.80976655994529,male,0-4,1906,0.02760078776645042,2.2306440021376733e-05,0.00011335545217925857,3.128699777769736e-06
2011,E07000031,103713,229367,112,41815,0.0026784646657897885,277.7916058830563,female,0-4,2136,0.02059529663590871,5.5163774320740787e-05,0.0004883004093875754,1.0056691778772776e-05
2011,E07000031,103713,229367,112,41815,0.0026784646657897885,277.7916058830563,male,0-4,2343,0.022591189146972897,6.050970188834066e-05,0.0004883004093875754,1.1031286909019015e-05
2011,E07000117,87032,229367,9,39033,0.00023057412958266084,20.067327645838137,female,0-4,2852,0.03276955602536998,7.555811857359923e-06,3.9238425754358736e-05,1.2858257911047791e-06
2011,E07000117,87032,229367,9,39033,0.00023057412958266084,20.067327645838137,male,0-4,3032,0.03483776082360511,8.03268637851167e-06,3.9238425754358736e-05,1.3669788915251365e-06
2011,E07000118,107591,229367,153,43171,0.003544045771466957,381.3074285979014,female,0-4,3074,0.028571163015493863,0.00010125750947095414,0.0006670532378240985,1.9058486797885316e-05
2011,E07000118,107591,229367,153,43171,0.003544045771466957,381.3074285979014,male,0-4,3148,0.029258952886393845,0.00010369506825457502,0.0006670532378240985,1.951727925821177e-05
2011,E07000119,76098,229367,36,34161,0.0010538333186967594,80.19460788618598,female,0-4,1843,0.02421877053273411,2.552254732526647e-05,0.00015695370301743494,3.801225717642154e-06
2011,E07000119,76098,229367,36,34161,0.0010538333186967594,80.19460788618598,male,0-4,1854,0.024363320980840496,2.567487940371353e-05,0.00015695370301743494,3.823913445745281e-06
2011,E07000121,137823,229367,142,56150,0.002528940338379341,348.54614425645593,female,0-4,3491,0.02532958940089825,6.40570203905174e-05,0.0006190951619021045,1.5681426251062937e-05
2011,E07000121,137823,229367,142,56150,0.002528940338379341,348.54614425645593,male,0-4,3736,0.02710723173925977,6.855257180721081e-05,0.0006190951619021045,1.6781956022334893e-05
2011,E07000122,89576,229367,8,38338,0.00020867024883927172,18.691846210026604,female,0-4,3125,0.03488657676163258,7.279790654000226e-06,3.48786006705411e-05,1.2167949796311616e-06
2011,E07000122,89576,229367,8,38338,0.00020867024883927172,18.691846210026604,male,0-4,3257,0.036360185764043935,7.587289011225197e-06,3.48786006705411e-05,1.268192399570782e-06
2011,E07000123,140054,229367,74,56202,0.0013166791217394398,184.4061777160955,female,0-4,4489,0.03205192282976566,4.220209760155615e-05,0.0003226270562025052,1.0340817508197164e-05
2011,E07000123,140054,229367,74,56202,0.0013166791217394398,184.4061777160955,male,0-4,4856,0.03467234066859925,4.5652347060181927e-05,0.0003226270562025052,1.1186235201560576e-05
2011,E07000124,57292,229367,8,20821,0.0003842274626578935,22.01315979059603,female,0-4,1364,0.0238078614815332,9.147634208360096e-06,3.48786006705411e-05,8.303848934339535e-07
2011,E07000124,57292,229367,8,20821,0.0003842274626578935,22.01315979059603,male,0-4,1466,0.025588214759477763,9.8316948309794e-06,3.48786006705411e-05,8.924811244678707e-07
2011,E07000125,68053,229367,16,29887,0.0005353498176464684,36.43216114029512,female,0-4,2150,0.0315930230849485,1.6913319147427844e-05,6.97572013410822e-05,2.20384087231021e-06
2011,E07000125,68053,229367,16,29887,0.0005353498176464684,36.43216114029512,male,0-4,2180,0.03203385596520359,1.7149318949484975e-05,6.97572013410822e-05,2.234592140295934e-06
2011,E07000126,109181,229367,32,43486,0.0007358690153152738,80.3429149611369,female,0-4,3115,0.0285306051419203,2.099478831213378e-05,0.0001395144026821644,3.980430334535698e-06
2011,E07000126,109181,229367,32,43486,0.0007358690153152738,80.3429149611369,male,0-4,3283,0.030069334408001393,2.2127091502001665e-05,0.0001395144026821644,4.1951052289825665e-06
2011,E07000127,110617,229367,3844,50664,0.07587241433759671,8392.778856781935,female,0-4,2864,0.02589113789019771,0.00196442314167693,0.016759167622195,0.00043391391983118764
