ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000036,113696,8,39743,0.00020129330951362503,22.88624411846111,female,0-4,3997,0.035155150576977205,7.076496606089566e-06
E06000036,113696,8,39743,0.00020129330951362503,22.88624411846111,male,0-4,4081,0.03589396284829721,7.225214573292848e-06
E06000039,140713,403,54239,0.007430077988163498,1045.5085639484503,female,0-4,6337,0.04503492925316069,0.00033461303654240966
E06000039,140713,403,54239,0.007430077988163498,1045.5085639484503,male,0-4,6535,0.0464420487090745,0.00034506804383851146
E06000040,145098,79,50927,0.0015512400102106938,225.08182300155124,female,0-4,4522,0.031165143558146906,4.834461761135755e-05
E06000040,145098,79,50927,0.0015512400102106938,225.08182300155124,male,0-4,4809,0.033143117065707314,5.1412929255422036e-05
E06000060,506550,2020,163754,0.01233557653553501,6248.5862940752595,female,0-4,15662,0.03091896160300069,0.00038140321725308325
E06000060,506550,2020,163754,0.01233557653553501,6248.5862940752595,male,0-4,16256,0.032091600039482776,0.0003958683884348181
E07000096,145298,147,50813,0.0028929604628736743,420.3413693346191,female,0-4,4737,0.0326019628625308,9.431618957337745e-05
E07000096,145298,147,50813,0.0028929604628736743,420.3413693346191,male,0-4,5049,0.03474927390604138,0.00010052827552374555
E07000098,100379,160,38943,0.004108568934083148,412.4140410343323,female,0-4,3252,0.03239721455682962,0.0001331061892790165
E07000098,100379,160,38943,0.004108568934083148,412.4140410343323,male,0-4,3460,0.03446936112135008,0.00014161974628087239
E07000102,87921,1815,32780,0.05536912751677853,4868.109060402685,female,0-4,2688,0.030572900672194356,0.0016927948358765332
E07000102,87921,1815,32780,0.05536912751677853,4868.109060402685,male,0-4,2790,0.03173303306377316,0.0017570303542022052
E07000103,90653,305,32552,0.009369623986237405,849.3845232243794,female,0-4,3350,0.03695409969885167,0.00034624601892816907
E07000103,90653,305,32552,0.009369623986237405,849.3845232243794,male,0-4,3486,0.038454325835879676,0.00036030257372644695
E07000212,80501,9,27370,0.0003288271830471319,26.470917062477163,female,0-4,2343,0.02910522850647818,9.570590301728302e-06
E07000212,80501,9,27370,0.0003288271830471319,26.470917062477163,male,0-4,2507,0.0311424702798723,1.0240490775259433e-05
E07000213,95852,142,34747,0.004086683742481365,391.7168100843238,female,0-4,2936,0.030630555439636106,0.00012517739293833503
E07000213,95852,142,34747,0.004086683742481365,391.7168100843238,male,0-4,3095,0.03228936276760005,0.00013195641387743422
E07000240,141248,8,47765,0.00016748665340730662,23.657154820475245,female,0-4,5048,0.03573855913004078,5.985731666289674e-06
E07000240,141248,8,47765,0.00016748665340730662,23.657154820475245,male,0-4,5294,0.037480176710466696,6.277429366350541e-06
E09000003,357538,34,138470,0.0002455405502997039,87.79007727305553,female,0-4,12841,0.0359150635736621,8.818604473925842e-06
E09000003,357538,34,138470,0.0002455405502997039,87.79007727305553,male,0-4,13423,0.03754286257684498,9.218295136944676e-06
E09000005,312245,226,114282,0.001977564270838802,617.4845557480618,female,0-4,10980,0.035164694390622746,6.954044322186119e-05
