year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000019,183619,3107,62486,0.04972313798290817,9130.112873283615,female,0-4,4621,0.0251662409663488,0.0012513444720808776
2011,E06000019,183619,3107,62486,0.04972313798290817,9130.112873283615,male,0-4,4936,0.02688174970999733,0.0013366449500521991
2011,E06000023,428074,64,157986,0.00040509918600382315,173.41242894940058,female,0-4,14463,0.033786214533001305,1.3686768005469368e-05
2011,E06000023,428074,64,157986,0.00040509918600382315,173.41242894940058,male,0-4,15181,0.035463494629433226,1.4366232807234354e-05
2011,E06000024,203091,9,85019,0.00010585869041037885,21.49894729413425,female,0-4,5603,0.027588617910197892,2.9204949622058717e-06
2011,E06000024,203091,9,85019,0.00010585869041037885,21.49894729413425,male,0-4,6118,0.030124426981008513,3.188932389572644e-06
2011,E06000025,263417,630,87700,0.007183580387685291,1892.2771949828964,female,0-4,7878,0.029906953613472176,0.00021483900543315247
2011,E06000025,263417,630,87700,0.007183580387685291,1892.2771949828964,male,0-4,8143,0.030912963096535153,0.0002220657554255091
2011,E06000030,209709,750,70118,0.010696254884623065,2243.1009155994184,female,0-4,6918,0.03298856987539877,0.00035285415166646334
2011,E06000030,209709,750,70118,0.010696254884623065,2243.1009155994184,male,0-4,7244,0.034543104969266936,0.0003694818552575687
2011,E06000051,307108,49,112425,0.00043584611963531244,133.85183010896154,female,0-4,7671,0.02497818357060057,1.0886644384784773e-05
2011,E06000051,307108,49,112425,0.00043584611963531244,133.85183010896154,male,0-4,8061,0.026248095132656916,1.1440130411387048e-05
2011,E06000052,533760,8,200894,3.982199567931347e-05,21.255388413790357,female,0-4,13383,0.02507306654676259,9.98459547692319e-07
2011,E06000052,533760,8,200894,3.982199567931347e-05,21.255388413790357,male,0-4,14182,0.026569994004796163,1.0580701864583775e-06
2011,E06000054,474319,1172,159574,0.0073445548773609735,3483.6619248749794,female,0-4,14036,0.02959189912274229,0.0002173393270323108
2011,E06000054,474319,1172,159574,0.0073445548773609735,3483.6619248749794,male,0-4,14478,0.030523761434814965,0.00022418344092147303
2011,E07000078,115645,34986,37785,0.9259229853116316,107078.36363636365,female,0-4,3231,0.02793895110035021,0.025869317009311964
2011,E07000078,115645,34986,37785,0.9259229853116316,107078.36363636365,male,0-4,3265,0.028232954299796793,0.026141541329434713
2011,E07000079,83180,20179,28098,0.7181649939497473,59736.96419673998,female,0-4,1928,0.023178648713633086,0.016646094113189625
2011,E07000079,83180,20179,28098,0.7181649939497473,59736.96419673998,male,0-4,2017,0.02424861745611926,0.017414508208663627
2011,E07000080,82200,22384,25560,0.8757433489827856,71986.10328638498,female,0-4,2029,0.024683698296836983,0.021616584611752702
2011,E07000080,82200,22384,25560,0.8757433489827856,71986.10328638498,male,0-4,2040,0.024817518248175182,0.02173377654409833
2011,E07000081,121921,40028,43259,0.9253103400448461,112814.76196860768,female,0-4,4119,0.03378417171775166,0.03126084342028626
2011,E07000081,121921,40028,43259,0.9253103400448461,112814.76196860768,male,0-4,4132,0.033890798139779035,0.03135950595111018
2011,E07000082,113074,30451,35501,0.8577504859018056,96989.27844286077,female,0-4,2982,0.026372110299449917,0.022620690423609178
2011,E07000082,113074,30451,35501,0.8577504859018056,96989.27844286077,male,0-4,3128,0.027663300139731502,0.02372820913650218
2011,E07000083,82269,25207,27549,0.9149878398489963,75275.13459653709,female,0-4,2212,0.02688740594877779,0.024601649488215242
2011,E07000083,82269,25207,27549,0.9149878398489963,75275.13459653709,male,0-4,2444,0.029707423209228263,0.027181930989691707
2011,E07000180,121891,42,36247,0.0011587165834413883,141.23712307225426,female,0-4,3633,0.029805317865962213,3.45359160860323e-05
2011,E07000180,121891,42,36247,0.0011587165834413883,141.23712307225426,male,0-4,3823,0.031364087586450186,3.634208841092802e-05
2011,E07000181,105442,264,32867,0.008032372896826604,846.9494629871907,female,0-4,3159,0.0299595986419074,0.00024064666813106012
2011,E07000181,105442,264,32867,0.008032372896826604,846.9494629871907,male,0-4,3285,0.031154568388308265,0.0002502451107345782
2011,E07000221,120824,310,44694,0.006936054056472905,838.0417953192823,female,0-4,2835,0.023463881348076542,0.00016274674940492523
2011,E07000221,120824,310,44694,0.006936054056472905,838.0417953192823,male,0-4,3099,0.025648877706415944,0.00017790200225956376
2011,E07000234,93732,18,33213,0.0005419564628308193,50.79866317405835,female,0-4,2308,0.024623394358383476,1.334480770935786e-05
2011,E07000234,93732,18,33213,0.0005419564628308193,50.79866317405835,male,0-4,2496,0.026629112789655615,1.4431819775804686e-05
2011,E07000235,74706,1595,24872,0.0641283370858797,4790.7715503377285,female,0-4,1572,0.02104248654726528,0.0013494196704281168
2011,E07000235,74706,1595,24872,0.0641283370858797,4790.7715503377285,male,0-4,1707,0.022849570315637297,0.0014653049474686992
2011,E07000237,98679,682,32587,0.020928591155982446,2065.2124466811915,female,0-4,3179,0.03221556764863851,0.0006742264441762501
2011,E07000237,98679,682,32587,0.020928591155982446,2065.2124466811915,male,0-4,3205,0.032479048227079726,0.0006797407214799881
2011,E07000238,117074,6255,40333,0.15508392631344062,18156.295589219746,female,0-4,2781,0.023754206741035584,0.003683895647860997
2011,E07000238,117074,6255,40333,0.15508392631344062,18156.295589219746,male,0-4,2910,0.02485607393614295,0.0038547775387542255
2011,E07000239,98048,91,35428,0.0025685898159647736,251.84509427571413,female,0-4,2540,0.025905678851174934,6.654106287278196e-05
2011,E07000239,98048,91,35428,0.0025685898159647736,251.84509427571413,male,0-4,2767,0.02822087140992167,7.248784290117625e-05
2011,E07000246,145143,8,5520,0.0014492753623188406,210.3521739130435,female,0-4,3823,0.026339541004388775,3.81732478324475e-05
2011,E07000246,145143,8,5520,0.0014492753623188406,210.3521739130435,male,0-4,3876,0.026704698125297122,3.870246105115525e-05
2011,E06000019,183619,3107,62486,0.04972313798290817,9130.112873283615,female,5-9,4432,0.02413693572015968,0.001200164185298085
2011,E06000019,183619,3107,62486,0.04972313798290817,9130.112873283615,male,5-9,4738,0.025803429928275397,0.00128302750675594
2011,E06000023,428074,64,157986,0.00040509918600382315,173.41242894940058,female,5-9,11449,0.0267453757995113,1.0834529965748378e-05
2011,E06000023,428074,64,157986,0.00040509918600382315,173.41242894940058,male,5-9,11620,0.027144839443647595,1.0996352362826113e-05
2011,E06000024,203091,9,85019,0.00010585869041037885,21.49894729413425,female,5-9,5419,0.026682620106257784,2.8245872211660927e-06
2011,E06000024,203091,9,85019,0.00010585869041037885,21.49894729413425,male,5-9,5674,0.02793821488889217,2.9575028405418734e-06
2011,E06000025,263417,630,87700,0.007183580387685291,1892.2771949828964,female,5-9,7229,0.027443179445517944,0.0001971402856405508
2011,E06000025,263417,630,87700,0.007183580387685291,1892.2771949828964,male,5-9,7514,0.028525114172585672,0.00020491245072667017
2011,E06000030,209709,750,70118,0.010696254884623065,2243.1009155994184,female,5-9,5937,0.028310659056120624,0.0003028180252159284
2011,E06000030,209709,750,70118,0.010696254884623065,2243.1009155994184,male,5-9,6332,0.030194221516482364,0.00032296508938306533
2011,E06000051,307108,49,112425,0.00043584611963531244,133.85183010896154,female,5-9,7792,0.025372181773187282,1.1058366972525477e-05
2011,E06000051,307108,49,112425,0.00043584611963531244,133.85183010896154,male,5-9,7812,0.025437305443036327,1.1086750871325595e-05
2011,E06000052,533760,8,200894,3.982199567931347e-05,21.255388413790357,female,5-9,12820,0.024018285371702638,9.564560562964604e-07
2011,E06000052,533760,8,200894,3.982199567931347e-05,21.255388413790357,male,5-9,13393,0.025091801558753,9.992056132588529e-07
2011,E06000054,474319,1172,159574,0.0073445548773609735,3483.6619248749794,female,5-9,13332,0.02810766593790255,0.00020643829495545508
2011,E06000054,474319,1172,159574,0.0073445548773609735,3483.6619248749794,male,5-9,14004,0.029524433977976848,0.0002168438255742719
2011,E07000078,115645,34986,37785,0.9259229853116316,107078.36363636365,female,5-9,2814,0.02433308833066713,0.022530565788982933
2011,E07000078,115645,34986,37785,0.9259229853116316,107078.36363636365,male,5-9,2896,0.025042154870508884,0.023187106796337804
2011,E07000079,83180,20179,28098,0.7181649939497473,59736.96419673998,female,5-9,2022,0.02430872805962972,0.01745767753987003
2011,E07000079,83180,20179,28098,0.7181649939497473,59736.96419673998,male,5-9,2145,0.025787448905987016,0.018519643087547583
2011,E07000080,82200,22384,25560,0.8757433489827856,71986.10328638498,female,5-9,2011,0.024464720194647203,0.021424815995187127
2011,E07000080,82200,22384,25560,0.8757433489827856,71986.10328638498,male,5-9,2107,0.025632603406326036,0.02244758195020352
2011,E07000081,121921,40028,43259,0.9253103400448461,112814.76196860768,female,5-9,3529,0.02894497256420141,0.02678308240596995
