year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000006,125722,2897,59373,0.04879322250854766,6134.381520219629,female,0-4,4142,0.03294570560442882,0.001607527144258001
2011,E06000006,125722,2897,59373,0.04879322250854766,6134.381520219629,male,0-4,4128,0.032834348801323555,0.0016020936869862454
2011,E06000007,202709,2853,80775,0.03532033426183844,7159.749637883008,female,0-4,6123,0.03020586160456615,0.001066881128540108
2011,E06000007,202709,2853,80775,0.03532033426183844,7159.749637883008,male,0-4,6263,0.030896506815188275,0.0010912749482356193
2011,E06000008,147657,8,62348,0.00012831205491755951,18.946173092962084,female,0-4,5554,0.037614200478135136,4.826355357430569e-06
2011,E06000008,147657,8,62348,0.00012831205491755951,18.946173092962084,male,0-4,5707,0.03865038569116263,4.959310411389316e-06
2011,E06000009,142080,56,66169,0.0008463177620940319,120.24482763832006,female,0-4,4039,0.028427646396396396,2.405882207979867e-05
2011,E06000009,142080,56,66169,0.0008463177620940319,120.24482763832006,male,0-4,4173,0.029370777027027027,2.4857010284476317e-05
2011,E06000049,370736,1520,152423,0.009972248282739482,3697.0714393497046,female,0-4,9752,0.026304432264468516,0.0002623143294777832
2011,E06000049,370736,1520,152423,0.009972248282739482,3697.0714393497046,male,0-4,10430,0.028133226878425618,0.0002805515234263001
2011,E06000050,329526,2975,136341,0.021820288834613212,7190.352498514753,female,0-4,8817,0.026756614045629176,0.0005838370467118973
2011,E06000050,329526,2975,136341,0.021820288834613212,7190.352498514753,male,0-4,9297,0.028213251761621237,0.0006156213024022354
2011,E06000051,307108,44,112425,0.0003913720257949744,120.19348009784301,female,0-4,7671,0.02497818357060057,9.775762304704693e-06
2011,E06000051,307108,44,112425,0.0003913720257949744,120.19348009784301,male,0-4,8061,0.026248095132656916,1.0272770165327146e-05
2011,E07000027,69056,26,32171,0.0008081812812781697,55.80976655994529,female,0-4,1830,0.026500231696014828,2.1416991206253628e-05
2011,E07000027,69056,26,32171,0.0008081812812781697,55.80976655994529,male,0-4,1906,0.02760078776645042,2.2306440021376733e-05
2011,E07000031,103713,112,41815,0.0026784646657897885,277.7916058830563,female,0-4,2136,0.02059529663590871,5.516377432074078e-05
2011,E07000031,103713,112,41815,0.0026784646657897885,277.7916058830563,male,0-4,2343,0.022591189146972897,6.0509701888340654e-05
2011,E07000117,87032,9,39033,0.00023057412958266084,20.067327645838137,female,0-4,2852,0.03276955602536998,7.555811857359923e-06
2011,E07000117,87032,9,39033,0.00023057412958266084,20.067327645838137,male,0-4,3032,0.03483776082360511,8.03268637851167e-06
2011,E07000118,107591,153,43171,0.003544045771466957,381.3074285979014,female,0-4,3074,0.02857116301549386,0.00010125750947095414
2011,E07000118,107591,153,43171,0.003544045771466957,381.3074285979014,male,0-4,3148,0.029258952886393845,0.00010369506825457502
2011,E07000119,76098,36,34161,0.0010538333186967594,80.19460788618599,female,0-4,1843,0.024218770532734107,2.552254732526647e-05
2011,E07000119,76098,36,34161,0.0010538333186967594,80.19460788618599,male,0-4,1854,0.024363320980840496,2.5674879403713527e-05
2011,E07000121,137823,142,56150,0.002528940338379341,348.54614425645593,female,0-4,3491,0.025329589400898255,6.40570203905174e-05
2011,E07000121,137823,142,56150,0.002528940338379341,348.54614425645593,male,0-4,3736,0.027107231739259774,6.855257180721082e-05
2011,E07000122,89576,8,38338,0.00020867024883927174,18.691846210026604,female,0-4,3125,0.03488657676163258,7.279790654000226e-06
2011,E07000122,89576,8,38338,0.00020867024883927174,18.691846210026604,male,0-4,3257,0.03636018576404394,7.587289011225196e-06
2011,E07000123,140054,74,56202,0.0013166791217394398,184.4061777160955,female,0-4,4489,0.03205192282976566,4.220209760155615e-05
2011,E07000123,140054,74,56202,0.0013166791217394398,184.4061777160955,male,0-4,4856,0.034672340668599255,4.5652347060181927e-05
2011,E07000124,57292,8,20821,0.00038422746265789345,22.01315979059603,female,0-4,1364,0.0238078614815332,9.147634208360096e-06
2011,E07000124,57292,8,20821,0.00038422746265789345,22.01315979059603,male,0-4,1466,0.025588214759477763,9.8316948309794e-06
2011,E07000125,68053,16,29887,0.0005353498176464684,36.432161140295115,female,0-4,2150,0.0315930230849485,1.6913319147427844e-05
2011,E07000125,68053,16,29887,0.0005353498176464684,36.432161140295115,male,0-4,2180,0.03203385596520359,1.7149318949484975e-05
2011,E07000126,109181,32,43486,0.0007358690153152739,80.34291496113691,female,0-4,3115,0.0285306051419203,2.099478831213378e-05
2011,E07000126,109181,32,43486,0.0007358690153152739,80.34291496113691,male,0-4,3283,0.030069334408001393,2.2127091502001668e-05
2011,E07000127,110617,3844,50664,0.07587241433759671,8392.778856781935,female,0-4,2864,0.02589113789019771,0.00196442314167693
2011,E07000127,110617,3844,50664,0.07587241433759671,8392.778856781935,male,0-4,3101,0.02803366571141868,0.002126981900258436
2011,E07000128,107692,33,46583,0.0007084129403430436,76.29040637142306,female,0-4,2349,0.02181220517772908,1.545204840532082e-05
2011,E07000128,107692,33,46583,0.0007084129403430436,76.29040637142306,male,0-4,2632,0.02444006982877094,1.731366172958893e-05
2011,E07000163,55459,12,22684,0.0005290072297654734,29.33821195556339,female,0-4,1202,0.021673668836437728,1.1465527510018195e-05
2011,E07000163,55459,12,22684,0.0005290072297654734,29.33821195556339,male,0-4,1316,0.023729241421590726,1.2552940268871835e-05
2011,E08000001,277296,8,111282,7.188943405043043e-05,19.934652504448156,female,0-4,9257,0.03338309964802954,2.399892140545967e-06
