year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2013,E06000017,37791,171634,245,12736,0.01923680904522613,726.9782506281406,female,0-4,845,0.022359821121431027,0.00043013160919838265,0.0014274560984420337,3.191766301985971e-05
2013,E06000017,37791,171634,245,12736,0.01923680904522613,726.9782506281406,male,0-4,931,0.024635495223730517,0.0004739083173534843,0.0014274560984420337,3.516608789525372e-05
2013,E06000031,188371,171634,2788,68194,0.04088336217262516,7701.239815819574,female,0-4,7329,0.03890726279522856,0.0015906597160028335,0.016243867765128123,0.0006320044319487819
2013,E06000031,188371,171634,2788,68194,0.04088336217262516,7701.239815819574,male,0-4,7812,0.041471351747349644,0.0016954882932752266,0.016243867765128123,0.0006736551538250627
2013,E06000032,207404,171634,728,79974,0.009102958461499987,1887.9899967489432,female,0-4,8328,0.04015351680777613,0.0003655157955843277,0.004241583835370614,0.00017031450782514548
2013,E06000032,207404,171634,728,79974,0.009102958461499987,1887.9899967489432,male,0-4,8781,0.04233765983298297,0.0003853979588167604,0.004241583835370614,0.00017957873357500029
2013,E06000033,176236,171634,78,67852,0.0011495608088191948,202.5939987030596,female,0-4,5613,0.03184933838716267,3.661275119670295e-05,0.0004544554109325658,1.4474104164668352e-05
2013,E06000033,176236,171634,78,67852,0.0011495608088191948,202.5939987030596,male,0-4,5783,0.03281395401620554,3.772163551942511e-05,0.0004544554109325658,1.4912478956757007e-05
2013,E06000034,161305,171634,29,56824,0.0005103477403913839,82.32164226383219,female,0-4,5992,0.03714701962121447,1.8957897525961208e-05,0.0001689641912441591,6.276516127429412e-06
2013,E06000034,161305,171634,29,56824,0.0005103477403913839,82.32164226383219,male,0-4,6155,0.03815752766498249,1.9473608022745533e-05,0.0001689641912441591,6.447255801790393e-06
2013,E06000042,256376,171634,66,90805,0.000726832222895215,186.34233797698366,female,0-4,10049,0.03919633663057384,2.848916048254913e-05,0.00038453919386601725,1.5072527690421908e-05
2013,E06000042,256376,171634,66,90805,0.000726832222895215,186.34233797698366,male,0-4,10430,0.04068243517333916,2.9569304789828583e-05,0.00038453919386601725,1.5643990826062347e-05
2013,E06000055,161553,171634,3063,63809,0.048002632857433905,7754.969346017019,female,0-4,5261,0.03256516437330164,0.0015632136293535852,0.017846114406236527,0.0005811616490638389
2013,E06000055,161553,171634,3063,63809,0.048002632857433905,7754.969346017019,male,0-4,5448,0.033722679244582277,0.0016187773907466896,0.017846114406236527,0.0006018187918836333
2013,E06000056,263793,171634,3280,98346,0.03335163606043967,8797.928131291563,female,0-4,8385,0.0317862869750145,0.0010601246749033773,0.019110432664856614,0.0006074496969018234
2013,E06000056,263793,171634,3280,98346,0.03335163606043967,8797.928131291563,male,0-4,8579,0.032521712100017815,0.0010846523060221913,0.019110432664856614,0.0006215039892332431
2013,E06000060,515533,171634,8,172701,4.632283542075611e-05,23.880950312968658,female,0-4,16067,0.03116580315906062,1.443688370492846e-06,4.661081137769906e-05,1.4526633724814722e-06
2013,E06000060,515533,171634,8,172701,4.632283542075611e-05,23.880950312968658,male,0-4,16733,0.03245767002306351,1.50353130661958e-06,4.661081137769906e-05,1.5128783352046104e-06
2013,E07000008,123024,171634,31290,34467,0.9078248759683175,111684.2475411263,female,0-4,3391,0.027563727402783195,0.02502303741065617,0.18230653600102545,0.005025047662077947
