year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2017,E06000008,148772,129694,8,66726,0.00011989329496747895,17.83676527890178,female,0-4,5312,0.03570564353507381,4.2808672523542615e-06,6.168365537341743e-05,2.202454610703583e-06
2017,E06000008,148772,129694,8,66726,0.00011989329496747895,17.83676527890178,male,0-4,5514,0.037063425913478346,4.443656255549962e-06,6.168365537341743e-05,2.286207591005187e-06
2017,E06000009,139870,129694,233,73583,0.003166492260440591,442.8972724678255,female,0-4,4148,0.029656109244298276,9.390584039685115e-05,0.0017965364627507826,5.327828160070241e-05
2017,E06000009,139870,129694,233,73583,0.003166492260440591,442.8972724678255,male,0-4,4337,0.03100736398083935,9.818457806199215e-05,0.0017965364627507826,5.570586000536315e-05
2017,E07000026,97213,129694,272,43104,0.006310319227913883,613.4450631031923,female,0-4,2336,0.02402970796086943,0.00015163512818662967,0.0020972442826961927,5.03961676357926e-05
2017,E07000026,97213,129694,272,43104,0.006310319227913883,613.4450631031923,male,0-4,2340,0.0240708547210764,0.00015189477737873007,0.0020972442826961927,5.048246244338814e-05
2017,E07000027,67099,129694,27952,34259,0.8159023906126858,54746.234507720605,female,0-4,1858,0.027690427577162103,0.022592686057294,0.2155226918747205,0.005967915490591971
2017,E07000027,67099,129694,27952,34259,0.8159023906126858,54746.234507720605,male,0-4,1878,0.02798849461243834,0.022835879663938716,0.2155226918747205,0.006032155700393823
2017,E07000028,108274,129694,124,47963,0.0025853261889373057,279.9236077809978,female,0-4,2945,0.027199512348301532,7.031961160038759e-05,0.0009560966582879702,2.6005362863273475e-05
2017,E07000028,108274,129694,124,47963,0.0025853261889373057,279.9236077809978,male,0-4,3088,0.028520235698320927,7.373411226553374e-05,0.0009560966582879702,2.7268102044749912e-05
2017,E07000029,68689,129694,3562,32209,0.1105902077059207,7596.330777111987,female,0-4,1740,0.02533156691755594,0.002801423246928941,0.02746464755501411,0.0006957225574069291
2017,E07000029,68689,129694,3562,32209,0.1105902077059207,7596.330777111987,male,0-4,1894,0.027573556173477558,0.0030493653044157553,0.02746464755501411,0.0007572980021429446
2017,E07000030,52779,129694,3023,22740,0.13293755496921725,7016.311213720317,female,0-4,1088,0.020614259459254627,0.0027404092500143687,0.02330871127423011,0.000480491821867833
2017,E07000030,52779,129694,3023,22740,0.13293755496921725,7016.311213720317,male,0-4,1182,0.02239527084635935,0.0029771725491884045,0.02330871127423011,0.0005220049020659731
2017,E07000031,104321,129694,36761,47116,0.7802232787163597,81393.67265896936,female,0-4,1971,0.01889360723152577,0.01474123218096016,0.2834441068977748,0.005355281627817161
2017,E07000031,104321,129694,36761,47116,0.7802232787163597,81393.67265896936,male,0-4,2246,0.021529701594118156,0.016797974367547704,0.2834441068977748,0.006102467040120419
2017,E07000117,87705,129694,8,43013,0.0001859902820077651,16.312277683491036,female,0-4,2902,0.03308819337552021,6.154082417040468e-06,6.168365537341743e-05,2.041000717104582e-06
2017,E07000117,87705,129694,8,43013,0.0001859902820077651,16.312277683491036,male,0-4,3070,0.03500370560401345,6.51034907660725e-06,6.168365537341743e-05,2.159156513270526e-06
2017,E07000118,115772,129694,26,46893,0.0005544537564241998,64.19022028874245,female,0-4,3212,0.027744186850015548,1.5382868617926006e-05,0.00020047187996360665,5.561929295884191e-06
2017,E07000118,115772,129694,26,46893,0.0005544537564241998,64.19022028874245,male,0-4,3341,0.028858445910928378,1.6000673739878828e-05,0.00020047187996360665,5.7853069045918685e-06
2017,E07000119,78863,129694,172,37830,0.004546656093047846,358.5629394660323,female,0-4,1667,0.02113792272675399,9.610686515997057e-05,0.0013261985905284746,2.8033083326920953e-05
2017,E07000119,78863,129694,172,37830,0.004546656093047846,358.5629394660323,male,0-4,1732,0.021962136870268694,9.98542834175579e-05,0.0013261985905284746,2.9126154962343788e-05
2017,E07000120,80410,129694,23,38144,0.0006029781879194631,48.485476090604024,female,0-4,2716,0.033776893421216266,2.036672998867382e-05,0.0001773405091985751,5.990011478464494e-06
2017,E07000120,80410,129694,23,38144,0.0006029781879194631,48.485476090604024,male,0-4,2732,0.033975873647556276,2.048671072498412e-05,0.0001773405091985751,6.025298733124079e-06
2017,E07000121,142487,129694,50517,61661,0.8192698788537325,116735.30722823177,female,0-4,3705,0.026002372146230884,0.021302960278152244,0.38950915231236605,0.01012816193278907
2017,E07000121,142487,129694,50517,61661,0.8192698788537325,116735.30722823177,male,0-4,3810,0.0267392814783103,0.021906687897371133,0.38950915231236605,0.010415194862058396
2017,E07000122,90696,129694,8,43333,0.00018461680474465188,16.744005723120946,female,0-4,3065,0.033794213636764575,6.238979740477618e-06,6.168365537341743e-05,2.0845506275858297e-06
2017,E07000122,90696,129694,8,43333,0.00018461680474465188,16.744005723120946,male,0-4,3231,0.035624503836993913,6.576882068999407e-06,6.168365537341743e-05,2.197449617530119e-06
2017,E07000123,141346,129694,245,58756,0.004169786915378855,589.3827013411396,female,0-4,4566,0.03230370862988694,0.00013469958156311356,0.0018890619458109088,6.102370668128287e-05
2017,E07000123,141346,129694,245,58756,0.004169786915378855,589.3827013411396,male,0-4,4733,0.03348520651451049,0.00013962617598296465,0.0018890619458109088,6.325562937418131e-05
2017,E07000124,59504,129694,25,23580,0.0010602205258693808,63.087362171331634,female,0-4,1258,0.021141435869857488,2.2414584255574096e-05,0.00019276142304192946,4.075253263423421e-06
2017,E07000124,59504,129694,25,23580,0.0010602205258693808,63.087362171331634,male,0-4,1324,0.02225060500134445,2.3590548135437284e-05,0.00019276142304192946,4.289058283603029e-06
2017,E07000125,70365,129694,10,32091,0.00031161384811941045,21.926708422922317,female,0-4,2024,0.028764300433454133,8.963354346531469e-06,7.710456921677178e-05,2.2178589937432826e-06
2017,E07000125,70365,129694,10,32091,0.00031161384811941045,21.926708422922317,male,0-4,2106,0.029929652526113834,9.326494196539165e-06,7.710456921677178e-05,2.3077129648336727e-06
2017,E07000127,113881,129694,11,51957,0.00021171353234405372,24.11014877687318,female,0-4,2776,0.024376322652593495,5.1607973743389426e-06,8.481502613844897e-05,2.067478442938983e-06
2017,E07000127,113881,129694,11,51957,0.00021171353234405372,24.11014877687318,male,0-4,2901,0.025473959659644718,5.393181982333312e-06,8.481502613844897e-05,2.1605745543825615e-06
2017,E07000128,110426,129694,4311,53113,0.08116656938979158,8962.899591437124,female,0-4,2381,0.021561950989803125,0.0017501095911931406,0.03323977978935032,0.00071671450272982
2017,E07000128,110426,129694,4311,53113,0.08116656938979158,8962.899591437124,male,0-4,2632,0.02383496640283991,0.0019346024544394567,0.03323977978935032,0.0007922690345169618
2017,E07000163,56604,129694,2335,26834,0.08701647164045614,4925.480360736379,female,0-4,1183,0.020899583068334393,0.001818607977363077,0.01800391691211621,0.0003762743570601632
2017,E07000163,56604,129694,2335,26834,0.08701647164045614,4925.480360736379,male,0-4,1287,0.02273690905236379,0.001978485601746644,0.01800391691211621,0.0004093534214171006
2017,E07000166,53699,129694,52,22111,0.0023517706119126226,126.28773008909592,female,0-4,1391,0.025903648112627797,6.091943837260393e-05,0.0004009437599272133,1.0385906070108451e-05
2017,E07000166,53699,129694,52,22111,0.0023517706119126226,126.28773008909592,male,0-4,1490,0.02774725786327492,6.525518560401139e-05,0.0004009437599272133,1.112508989537138e-05
2017,E08000001,284813,129694,8,124097,6.446570021837756e-05,18.360669476296767,female,0-4,9565,0.03358343895819362,2.164979908181092e-06,6.168365537341743e-05,2.071549274951416e-06
2017,E08000001,284813,129694,8,124097,6.446570021837756e-05,18.360669476296767,male,0-4,9903,0.034770182540825034,2.241484164215092e-06,6.168365537341743e-05,2.144751957119067e-06
2017,E08000010,324650,129694,8,147366,5.428660613710083e-05,17.624146682409783,female,0-4,8905,0.027429539504081318,1.4890566075801105e-06,6.168365537341743e-05,1.691954261821291e-06
