year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000016,329627,84,106641,0.000787689537795032,259.643739274763,female,0-4,12013,0.0364442233190849,2.8706733421508912e-05
2011,E06000016,329627,84,106641,0.000787689537795032,259.643739274763,male,0-4,12347,0.037457489829413236,2.9504872850692627e-05
2011,E06000020,166831,9,60623,0.00014845850584761558,24.767480989063554,female,0-4,5596,0.03354292667429914,4.979732775822578e-06
2011,E06000020,166831,9,60623,0.00014845850584761558,24.767480989063554,male,0-4,5830,0.034945543693917794,5.1879632028315994e-06
2011,E07000079,83180,75,28098,0.0026692291266282296,222.02647875293613,female,0-4,1928,0.023178648713633086,6.186912426231338e-05
2011,E07000079,83180,75,28098,0.0026692291266282296,222.02647875293613,male,0-4,2017,0.02424861745611926,6.472511599433926e-05
2011,E07000129,94132,327,29450,0.01110356536502547,1045.2008149405774,female,0-4,2712,0.028810606382526662,0.00031990045117440477
2011,E07000129,94132,327,29450,0.01110356536502547,1045.2008149405774,male,0-4,2748,0.029193048060170826,0.00032414691734043667
2011,E07000130,165876,9,46529,0.000193427754733607,32.08502224419179,female,0-4,4493,0.02708649834816369,5.239280559080857e-06
2011,E07000130,165876,9,46529,0.000193427754733607,32.08502224419179,male,0-4,4661,0.028099303093877356,5.435185107027793e-06
2011,E07000131,85699,1830,26822,0.06822757437924093,5847.034896726567,female,0-4,2278,0.026581407017584803,0.0018135849243971433
2011,E07000131,85699,1830,26822,0.06822757437924093,5847.034896726567,male,0-4,2366,0.027608256805797038,0.001883644394698701
2011,E07000132,105328,2604,33249,0.07831814490661372,8249.093566723812,female,0-4,2789,0.026479188819687072,0.0020738009469898388
2011,E07000132,105328,2604,33249,0.07831814490661372,8249.093566723812,male,0-4,2953,0.028036229682515568,0.0021957454989103603
2011,E07000134,93670,67,29942,0.002237659474984971,209.60156302184222,female,0-4,2683,0.028643108786164193,6.409352376838558e-05
2011,E07000134,93670,67,29942,0.002237659474984971,209.60156302184222,male,0-4,2789,0.029774741112415924,6.662573156542206e-05
2011,E07000135,55979,38,18512,0.002052722558340536,114.90935609334488,female,0-4,1408,0.02515228925132639,5.1630671540103885e-05
2011,E07000135,55979,38,18512,0.002052722558340536,114.90935609334488,male,0-4,1452,0.02593829829043034,5.324413002573213e-05
2011,E07000150,61607,34,24742,0.0013741815536334975,84.65920297469889,female,0-4,2267,0.03679776648757446,5.0566811922137734e-05
2011,E07000150,61607,34,24742,0.0013741815536334975,84.65920297469889,male,0-4,2321,0.03767429025922379,5.177131472045949e-05
2011,E07000151,78070,3577,27497,0.13008691857293522,10155.88573298905,female,0-4,2227,0.02852568208018445,0.003710818082002392
2011,E07000151,78070,3577,27497,0.13008691857293522,10155.88573298905,male,0-4,2132,0.027308825413090817,0.003552520947835249
2011,E07000153,93846,36,35134,0.0010246484886434794,96.15916206523596,female,0-4,3070,0.03271316838224325,3.35194985416052e-05
2011,E07000153,93846,36,35134,0.0010246484886434794,96.15916206523596,male,0-4,3233,0.03445005647550242,3.529919830130606e-05
2011,E07000154,212492,142,79486,0.0017864781219334228,379.61230908587686,female,0-4,7783,0.03662726126160044,6.543380091018875e-05
2011,E07000154,212492,142,79486,0.0017864781219334228,379.61230908587686,male,0-4,8114,0.03818496696346215,6.821660806697564e-05
2011,E07000155,85446,154,27411,0.005618182481485535,480.051220313013,female,0-4,2292,0.026823958991643845,0.00015070189649093985
2011,E07000155,85446,154,27411,0.005618182481485535,480.051220313013,male,0-4,2496,0.02921143178147602,0.00016411515429379836
2011,E07000156,75637,8,29752,0.0002688894864210809,20.3379940844313,female,0-4,2487,0.032880732974602374,8.841283402689534e-06
2011,E07000156,75637,8,29752,0.0002688894864210809,20.3379940844313,male,0-4,2607,0.03446725808797282,9.26788332561786e-06
2011,E07000177,142252,59,44262,0.0013329718494419591,189.61791152681758,female,0-4,4788,0.033658577735286674,4.486593661339103e-05
2011,E07000177,142252,59,44262,0.0013329718494419591,189.61791152681758,male,0-4,5053,0.035521468942440175,4.7349118151099605e-05
2011,E07000194,100911,96,33310,0.002882017412188532,290.82725908135694,female,0-4,2572,0.025487806086551514,7.345630093992631e-05
2011,E07000194,100911,96,33310,0.002882017412188532,290.82725908135694,male,0-4,2713,0.026885076948994658,7.748325989503116e-05
2011,E07000199,76895,374,27550,0.013575317604355716,1043.8740471869328,female,0-4,2441,0.03174458677417257,0.00043094284767842254
2011,E07000199,76895,374,27550,0.013575317604355716,1043.8740471869328,male,0-4,2633,0.03424149814682359,0.0004648392125920879
2011,E07000218,62089,3847,23444,0.1640931581641358,10188.380097253028,female,0-4,1682,0.0270901447921532,0.004445307414068136
2011,E07000218,62089,3847,23444,0.1640931581641358,10188.380097253028,male,0-4,1625,0.02617210778076632,0.0042946638215580965
2011,E07000219,125409,13428,49657,0.2704150472239563,33912.480657309134,female,0-4,3852,0.030715498887639643,0.008305933082208452
2011,E07000219,125409,13428,49657,0.2704150472239563,33912.480657309134,male,0-4,4085,0.03257341977051089,0.008808342845488456
2011,E07000220,100496,28617,33012,0.8668665939658307,87116.62522719013,female,0-4,3122,0.031065913071167014,0.026930002252441125
2011,E07000220,100496,28617,33012,0.8668665939658307,87116.62522719013,male,0-4,3171,0.03155349466645438,0.02735267044922832
2011,E07000221,120824,4416,44694,0.09880520875285273,11938.040542354678,female,0-4,2835,0.023463881348076542,0.0023183536947488704
2011,E07000221,120824,4416,44694,0.09880520875285273,11938.040542354678,male,0-4,3099,0.025648877706415944,0.002534242716058818
2011,E07000222,137736,6890,47306,0.14564748657675558,20060.90221113601,female,0-4,3892,0.02825695533484347,0.004115554522831596
2011,E07000222,137736,6890,47306,0.14564748657675558,20060.90221113601,male,0-4,4001,0.029048324330603476,0.004230815428018812
2011,E07000234,93732,443,33213,0.013338150724114052,1250.2115436726585,female,0-4,2308,0.024623394358383482,0.00032843054529141835
2011,E07000234,93732,443,33213,0.013338150724114052,1250.2115436726585,male,0-4,2496,0.02662911278965561,0.0003551831200378598
2011,E07000235,74706,156,24872,0.006272113219684786,468.5644901897717,female,0-4,1572,0.02104248654726528,0.00013198085804814184
2011,E07000235,74706,156,24872,0.006272113219684786,468.5644901897717,male,0-4,1707,0.022849570315637297,0.00014331509204082576
2011,E07000236,84318,646,30504,0.021177550485182276,1785.6487018095986,female,0-4,2718,0.03223510994093788,0.0006826606681696129
2011,E07000236,84318,646,30504,0.021177550485182276,1785.6487018095986,male,0-4,2952,0.035010318081548426,0.0007414327786742816
2011,E07000237,98679,191,32587,0.005861233007027342,578.3806119004511,female,0-4,3179,0.03221556764863851,0.00018882294844232224
2011,E07000237,98679,191,32587,0.005861233007027342,578.3806119004511,male,0-4,3205,0.032479048227079726,0.00019036726950539252
2011,E07000238,117074,408,40333,0.0101157860808767,1184.295539632559,female,0-4,2781,0.023754206741035584,0.0002402924739132353
2011,E07000238,117074,408,40333,0.0101157860808767,1184.295539632559,male,0-4,2910,0.02485607393614295,0.00025143872674847703
2011,E07000239,98048,215,35428,0.006068646268488203,595.0186293327313,female,0-4,2540,0.02590567885117493,0.0001572124012928365
2011,E07000239,98048,215,35428,0.006068646268488203,595.0186293327313,male,0-4,2767,0.028220871409921668,0.0001712624859753065
2011,E08000025,1074283,996,416623,0.002390650540176611,2568.23523425255,female,0-4,39735,0.03698746047363684,8.842409236106094e-05
2011,E08000025,1074283,996,416623,0.002390650540176611,2568.23523425255,male,0-4,42376,0.03944584434455353,9.43012290900294e-05
2011,E08000026,316915,103434,114241,0.9054017384301608,286935.39193459443,female,0-4,10862,0.034274174463184134,0.031031897142225536
2011,E08000026,316915,103434,114241,0.9054017384301608,286935.39193459443,male,0-4,11723,0.03699099127526309,0.033491707806878115
