date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-03-25,0,0,0,0,1,2,3,3,0,2,3,3,2,4,1,3,6,3,0,0
2020-03-26,0,0,1,0,0,4,3,3,1,7,4,4,5,3,2,2,1,1,0,0
2020-03-27,0,0,0,0,0,1,4,2,1,3,2,4,5,0,3,3,4,3,0,0
2020-03-28,0,0,0,0,2,3,3,1,1,2,1,4,2,2,2,3,4,3,3,1
2020-03-29,1,0,0,0,0,2,2,1,0,1,2,3,1,4,2,1,3,2,2,0
2020-03-30,1,0,0,0,1,3,4,0,3,4,5,4,7,1,5,9,3,1,1,0
2020-03-31,0,0,0,0,1,4,4,4,1,2,3,3,7,4,2,2,3,1,1,0
2020-04-01,0,0,0,0,0,2,3,3,4,6,6,4,5,2,1,1,4,3,5,0
2020-04-02,0,0,0,0,2,4,3,3,3,1,4,6,4,4,2,1,2,4,0,0
2020-04-03,0,0,0,1,0,3,2,3,2,3,4,3,5,1,3,5,2,2,1,0
2020-04-04,0,0,0,0,0,3,1,1,2,2,2,3,6,1,2,1,5,1,1,0
2020-04-05,0,0,0,0,1,0,1,2,1,1,1,2,4,2,2,1,1,0,1,0
2020-04-06,0,0,0,0,1,9,1,1,2,3,3,4,3,4,1,1,5,4,0,0
2020-04-07,0,0,0,0,0,4,6,2,0,4,1,6,2,1,4,5,3,2,0,0
2020-04-08,0,0,0,0,0,3,3,1,1,2,3,2,2,2,5,3,1,1,2,0
2020-04-09,0,0,0,0,0,4,4,3,1,2,6,6,2,1,1,3,2,0,2,0
2020-04-10,0,0,0,0,0,7,2,1,0,1,0,2,0,0,1,0,1,1,1,0
2020-04-11,0,0,0,0,1,3,9,5,3,3,0,5,2,1,3,5,2,1,3,0
2020-04-12,0,0,0,0,0,0,4,0,1,0,1,2,0,0,1,2,2,2,2,0
2020-04-13,0,0,0,0,1,3,1,2,2,2,0,1,0,1,2,2,1,1,0,0
2020-04-14,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,3,1,0,1,0
2020-04-15,0,0,0,0,1,4,5,1,2,0,3,0,2,1,0,0,3,0,2,0
2020-04-16,0,0,0,0,0,4,5,1,1,2,1,2,0,3,2,1,0,0,0,0
2020-04-17,0,0,0,0,1,1,1,0,1,1,2,3,0,0,0,0,0,2,0,0
2020-04-18,0,0,0,0,1,0,1,2,2,2,2,2,1,0,3,1,0,0,0,0
2020-04-19,0,0,0,0,0,1,0,3,0,1,1,1,0,0,1,2,1,0,0,0
2020-04-20,0,0,0,0,0,2,3,1,0,0,1,2,1,0,0,1,2,2,0,0
2020-04-21,0,0,0,0,0,1,1,2,0,1,3,2,0,0,0,1,0,1,0,0
2020-04-22,0,0,0,0,0,1,2,0,3,1,1,2,0,1,0,1,1,0,3,0
2020-04-23,1,1,1,0,0,3,4,0,1,3,0,1,2,0,2,0,1,2,1,0
2020-04-24,0,0,0,0,0,1,0,1,1,1,1,1,3,1,0,0,1,2,0,0
2020-04-25,0,0,0,0,0,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0
2020-04-26,0,0,0,0,1,2,2,1,0,0,1,1,0,1,1,0,0,0,0,0
2020-04-27,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,0,1,2,0,0
2020-04-28,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,1,0,0,0,0
2020-04-29,0,0,0,0,0,3,1,1,0,1,1,0,0,1,0,0,0,1,1,0
2020-04-30,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,2,0
2020-05-01,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,2,0,0
2020-05-02,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
2020-05-04,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0
2020-05-06,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0
2020-05-07,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-05-09,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0
2020-05-10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-05-11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0
2020-05-14,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,1,1,0
2020-05-15,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
2020-05-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-05-20,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
2020-05-21,0,0,0,0,1,1,2,0,1,1,0,1,0,1,1,0,0,0,2,0
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-05-23,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-05-26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2020-07-22,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,1,0,0,1,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,0,0,0,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-07-31,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,1,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0
2020-08-03,1,0,1,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0
2020-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-08-07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-10,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-11,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0
2020-08-14,0,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-08-15,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,0,0,1,1,1,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-19,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-21,0,0,0,1,2,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0
2020-08-22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-25,0,0,0,1,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0
2020-08-27,0,0,0,0,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,0,0,0,1,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-30,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-09-01,0,0,0,0,1,6,6,1,0,0,1,1,0,0,0,0,0,0,0,0
2020-09-02,0,1,0,3,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-09-03,0,0,0,3,3,4,5,1,0,2,1,0,1,0,0,0,0,0,0,0
2020-09-04,0,0,1,0,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-09-05,0,0,0,0,0,4,4,1,1,1,0,2,0,0,0,0,0,0,0,0
2020-09-06,0,0,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-07,0,0,0,0,6,7,4,3,2,0,1,0,0,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-09,0,1,0,1,4,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2020-09-10,0,1,1,0,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-09-11,0,1,0,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,0,0,0,0,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-09-15,0,0,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-09-16,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-17,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-18,0,0,1,0,5,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2020-09-19,0,0,0,0,1,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0
2020-09-20,0,0,0,0,1,2,4,1,2,3,0,0,0,0,0,0,0,0,0,0
2020-09-21,0,1,1,1,5,4,4,1,1,1,1,2,1,0,0,0,0,2,0,1
2020-09-22,0,0,2,0,5,1,3,1,2,2,1,0,0,0,0,0,0,1,0,0
2020-09-23,0,0,0,0,3,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,0,1,1,4,2,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-25,0,0,0,1,3,7,4,0,1,1,0,0,1,0,0,1,0,0,0,0
2020-09-26,0,0,2,1,0,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-27,1,0,0,3,2,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-09-28,0,0,1,0,4,2,5,5,2,3,0,1,0,1,1,0,0,1,0,0
2020-09-29,1,0,3,3,1,7,2,1,1,3,2,0,0,0,0,0,0,0,0,0
2020-09-30,2,0,2,5,7,9,5,3,1,3,4,2,1,0,0,1,0,0,0,1
2020-10-01,0,0,2,6,2,7,9,2,2,3,2,1,1,2,0,0,0,0,0,0
2020-10-02,0,0,1,5,7,6,5,4,3,1,6,1,1,0,0,0,1,1,0,1
2020-10-03,0,0,1,1,13,3,3,1,1,0,0,2,0,0,0,0,1,0,0,0
2020-10-04,2,0,0,3,6,2,3,2,3,3,4,1,1,1,1,0,0,0,0,0
2020-10-05,0,0,0,1,3,8,5,6,2,3,5,3,1,1,0,0,0,0,1,0
2020-10-06,1,1,3,3,10,8,4,4,5,1,1,0,0,1,0,0,0,1,0,0
2020-10-07,0,0,3,3,8,12,10,1,2,1,6,2,3,0,0,0,0,0,0,0
2020-10-08,0,1,3,4,10,14,7,3,1,2,3,1,0,2,0,1,1,0,0,0
2020-10-09,0,0,1,3,10,13,13,3,3,1,4,2,2,1,0,0,0,0,0,0
2020-10-10,2,0,1,3,4,4,5,3,1,1,2,0,0,0,0,0,0,0,0,0
2020-10-11,0,1,0,4,3,4,5,3,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-12,1,0,2,3,8,11,3,5,2,2,3,5,2,2,0,0,0,0,0,0
2020-10-13,3,1,2,4,11,17,5,6,2,4,2,1,0,1,0,0,0,0,0,0
2020-10-14,0,1,2,3,11,17,7,4,7,3,1,0,1,1,3,0,0,0,0,0
2020-10-15,2,2,0,3,6,19,17,8,2,3,5,1,2,0,0,0,0,0,0,0
2020-10-16,4,3,6,7,9,19,6,8,6,2,3,5,2,1,0,0,0,0,0,0
2020-10-17,0,1,1,4,5,6,11,2,3,0,3,0,1,0,0,0,0,0,0,0
2020-10-18,1,0,0,2,5,8,6,4,5,2,4,1,1,0,0,0,0,0,0,0
2020-10-19,0,1,5,5,18,16,23,5,2,4,1,1,0,0,0,0,0,0,0,0
2020-10-20,0,1,2,3,20,22,12,7,6,2,4,6,0,0,0,2,0,1,0,0
2020-10-21,2,1,1,5,16,25,13,10,3,10,3,4,1,1,0,2,0,0,1,1
2020-10-22,1,1,1,2,12,16,15,4,4,3,4,3,3,0,0,1,1,0,0,0
2020-10-23,2,0,2,1,6,13,8,10,5,5,3,0,4,0,0,1,0,0,0,0
2020-10-24,4,0,0,2,8,9,4,5,5,3,3,3,1,0,1,1,0,1,0,0
2020-10-25,1,2,1,1,3,11,6,3,5,2,1,0,0,1,0,0,0,1,0,0
2020-10-26,1,0,0,6,18,25,14,6,7,6,9,5,3,1,1,0,1,0,0,1
2020-10-27,1,0,0,5,10,12,16,3,8,6,8,4,4,4,1,1,0,0,0,0
2020-10-28,1,0,0,2,5,14,17,5,4,4,4,3,2,0,2,0,0,0,0,0
2020-10-29,3,1,2,4,6,16,14,11,9,2,2,2,1,3,0,2,0,1,0,1
2020-10-30,4,0,1,5,10,14,7,11,10,3,2,7,3,0,0,0,1,1,0,0
2020-10-31,1,1,0,2,4,13,5,2,4,4,1,2,0,1,0,1,0,0,0,0
2020-11-01,0,1,2,4,7,10,7,6,2,3,5,3,1,1,0,3,0,0,0,0
2020-11-02,1,0,2,10,8,12,12,12,10,3,2,7,4,1,3,0,2,2,1,3
2020-11-03,0,0,2,4,8,18,13,2,2,5,4,1,0,0,0,0,0,0,0,0
2020-11-04,1,0,2,4,7,12,6,7,4,2,5,3,4,0,0,0,0,0,0,0
2020-11-05,3,0,0,3,11,12,9,4,6,5,3,2,3,1,3,2,1,0,0,0
2020-11-06,2,3,3,3,8,24,13,7,5,5,3,2,2,1,2,1,0,0,0,0
2020-11-07,0,0,2,2,6,11,5,5,7,1,2,1,5,1,1,1,1,0,0,0
2020-11-08,3,2,1,3,8,7,12,7,4,1,6,3,1,0,1,0,0,0,0,0
2020-11-09,2,0,4,4,8,16,23,7,8,7,4,6,1,2,2,1,0,0,1,0
2020-11-10,0,0,0,4,12,16,17,6,4,4,1,3,4,0,1,0,1,1,0,0
2020-11-11,0,0,0,1,14,19,10,8,7,13,1,3,1,0,3,0,0,0,0,0
2020-11-12,1,1,1,1,22,14,16,12,4,5,5,6,3,2,2,0,0,1,0,0
2020-11-13,0,2,2,3,13,17,5,11,10,8,3,6,2,0,0,0,3,0,0,0
2020-11-14,1,0,1,3,8,7,4,8,2,4,2,3,3,2,2,0,0,1,0,0
2020-11-15,1,2,0,3,6,10,2,5,7,3,1,2,0,2,3,0,0,0,0,0
2020-11-16,2,2,3,9,10,17,13,8,8,5,9,8,3,6,4,0,0,0,0,0
2020-11-17,0,1,2,3,10,9,9,1,6,2,3,2,1,1,0,0,0,0,0,0
2020-11-18,1,1,5,2,7,9,13,10,5,6,6,3,0,2,0,0,0,1,3,0
2020-11-19,0,1,4,1,6,7,12,3,4,4,6,3,1,2,2,0,0,0,0,0
2020-11-20,0,5,2,0,2,12,5,8,8,7,4,3,3,1,1,1,1,1,1,0
2020-11-21,0,3,1,5,7,6,7,2,3,7,4,3,1,1,2,0,0,0,0,1
2020-11-22,2,2,4,1,0,7,4,1,2,5,3,1,2,0,0,0,0,1,0,0
2020-11-23,1,5,2,3,8,6,7,7,3,8,5,1,2,0,1,3,0,1,0,0
2020-11-24,3,2,5,3,3,8,9,6,7,4,1,3,2,2,0,0,0,0,0,0
2020-11-25,2,2,3,5,7,6,4,3,1,3,3,3,0,2,0,0,0,0,0,0
2020-11-26,1,3,4,1,6,5,4,3,4,3,4,1,3,0,0,0,0,0,0,0
2020-11-27,3,3,4,3,7,1,7,5,9,3,6,2,2,1,1,0,0,0,0,0
2020-11-28,0,0,2,1,8,9,9,2,6,3,3,4,2,0,1,1,0,1,1,0
2020-11-29,2,1,3,0,4,7,1,1,5,5,4,1,1,0,1,0,0,0,0,0
2020-11-30,4,3,11,7,4,8,12,3,13,7,3,2,2,0,0,0,0,2,0,0
2020-12-01,2,3,7,6,2,10,8,5,3,7,6,4,2,5,1,0,1,0,0,0
2020-12-02,0,3,5,1,9,9,11,3,5,5,2,0,1,2,0,0,0,0,0,0
2020-12-03,2,0,2,4,5,9,6,11,6,3,3,3,1,3,0,2,0,0,1,0
2020-12-04,1,2,6,8,6,10,5,8,8,6,6,3,2,2,0,4,0,0,0,0
2020-12-05,0,3,3,5,3,8,4,8,2,7,4,2,2,0,0,2,0,0,0,1
2020-12-06,1,2,2,1,3,5,4,3,4,6,1,2,2,0,1,0,0,0,0,0
2020-12-07,2,0,15,9,4,13,13,8,5,10,6,4,3,2,1,2,0,1,0,0
2020-12-08,4,3,18,14,11,17,15,9,14,8,2,4,0,0,0,3,1,0,1,0
2020-12-09,3,2,16,9,11,20,15,11,11,12,5,3,3,1,0,1,2,3,0,1
2020-12-10,7,3,21,14,13,28,20,15,17,13,11,6,3,6,1,2,2,0,1,0
2020-12-11,8,5,21,15,16,21,17,12,11,13,13,11,4,0,1,0,1,0,0,3
2020-12-12,5,5,10,13,23,25,14,7,15,8,7,9,6,4,0,2,0,1,0,0
2020-12-13,5,4,10,9,12,25,18,16,14,15,6,8,2,3,1,2,1,1,0,0
