year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02004594,E07000077,8509,98726,12,2825,0.004247787610619469,36.14442477876106,female,0-4,231,0.02714772593724292,0.0001153177738927133,0.00012154852824990378,3.2997661330036164e-06
2018,E02004594,E07000077,8509,98726,12,2825,0.004247787610619469,36.14442477876106,male,0-4,237,0.027852861675872604,0.00011831304074706947,0.00012154852824990378,3.3854743442504635e-06
2018,E02005597,E07000149,16089,98726,15,5560,0.002697841726618705,43.405575539568346,female,0-4,531,0.03300391571881409,8.903934096802364e-05,0.0001519356603123797,5.014471727632147e-06
2018,E02005597,E07000149,16089,98726,15,5560,0.002697841726618705,43.405575539568346,male,0-4,548,0.03406053825595127,9.188994133799803e-05,0.0001519356603123797,5.175010370513026e-06
2018,E02003726,E07000008,8512,98726,10,2059,0.0048567265662943174,41.34045653229723,female,0-4,174,0.02044172932330827,9.927988986550884e-05,0.00010129044020825315,2.0705517617758516e-06
2018,E02003726,E07000008,8512,98726,10,2059,0.0048567265662943174,41.34045653229723,male,0-4,170,0.019971804511278196,9.699759354676151e-05,0.00010129044020825315,2.022952870700545e-06
2018,E02006261,E07000203,8023,98726,591,3163,0.18684792918115714,1499.0809358204237,female,0-4,140,0.017449831733765426,0.003260464924013711,0.005986265016307761,0.00010445931724829697
2018,E02006261,E07000203,8023,98726,591,3163,0.18684792918115714,1499.0809358204237,male,0-4,151,0.018820889941418423,0.003516644310900502,0.005986265016307761,0.00011266683503209173
2018,E02006250,E07000202,10958,98726,15,4122,0.00363901018922853,39.87627365356623,female,0-4,401,0.036594269027194745,0.0001331669178573317,0.0001519356603123797,5.5599744282956985e-06
2018,E02006250,E07000202,10958,98726,15,4122,0.00363901018922853,39.87627365356623,male,0-4,418,0.03814564701587881,0.00013881239816549784,0.0001519356603123797,5.795684067400504e-06
2018,E02004592,E07000077,13637,98726,11,4681,0.002349925229651784,32.045930356761374,female,0-4,365,0.026765417613844687,6.289673013293987e-05,0.00011141948422907846,2.982189025710467e-06
2018,E02004592,E07000077,13637,98726,11,4681,0.002349925229651784,32.045930356761374,male,0-4,366,0.026838747525115496,6.306904994152328e-05,0.00011141948422907846,2.9903594066028246e-06
2018,E02004515,E07000071,8226,98726,31,2780,0.011151079136690648,91.72877697841727,female,0-4,232,0.028203257962557744,0.00031449676145298204,0.00031400036464558477,8.855833284436624e-06
2018,E02004515,E07000071,8226,98726,31,2780,0.011151079136690648,91.72877697841727,male,0-4,245,0.02978361293459762,0.0003321194248102612,0.00031400036464558477,9.352065321926607e-06
2018,E02004447,E07000067,5887,98726,905,2189,0.4134307903152124,2433.8670625856553,female,0-4,72,0.012230338032953966,0.0050563983187863586,0.00916678483884691,0.00011211287725445515
2018,E02004447,E07000067,5887,98726,905,2189,0.4134307903152124,2433.8670625856553,male,0-4,92,0.015627654153218956,0.006460953407338124,0.00916678483884691,0.00014325534315847045
2018,E02006293,E07000244,11369,98726,18,4364,0.004124656278643446,46.89321723189734,female,0-4,281,0.02471633389040373,0.00010194638176610154,0.00018232279237485565,4.5063510121676875e-06
2018,E02006293,E07000244,11369,98726,18,4364,0.004124656278643446,46.89321723189734,male,0-4,270,0.02374879057085056,9.795559813824703e-05,0.00018232279237485565,4.329945812403116e-06
2018,E02004517,E07000071,8981,98726,9,3709,0.0024265300620113237,21.792666486923697,female,0-4,251,0.027947889989978845,6.781639523046901e-05,9.116139618742783e-05,2.54776867197911e-06
2018,E02004517,E07000071,8981,98726,9,3709,0.0024265300620113237,21.792666486923697,male,0-4,243,0.027057120587907806,6.565491649802379e-05,9.116139618742783e-05,2.4665648896052735e-06
2018,E02004506,E07000071,7221,98726,12,2693,0.004455997029335313,32.176754548830296,female,0-4,155,0.02146517102894336,9.564873833914604e-05,0.00012154852824990378,2.6090599472005382e-06
2018,E02004506,E07000071,7221,98726,12,2693,0.004455997029335313,32.176754548830296,male,0-4,162,0.022434565849605317,9.996835878026876e-05,0.00012154852824990378,2.7268884609450784e-06
2018,E02004521,E07000071,9026,98726,8,3593,0.002226551628165878,20.096854995825215,female,0-4,288,0.031907821847994684,7.104441268687935e-05,8.103235216660251e-05,2.5855658568559193e-06
2018,E02004521,E07000071,9026,98726,8,3593,0.002226551628165878,20.096854995825215,male,0-4,285,0.031575448703744735,7.0304366721391e-05,8.103235216660251e-05,2.558632879180336e-06
2018,E02004446,E07000067,6863,98726,425,2511,0.16925527678215851,1161.598964555954,female,0-4,133,0.019379280198164067,0.003280045433779263,0.0043048437088507585,8.342477244312267e-05
2018,E02004446,E07000067,6863,98726,425,2511,0.16925527678215851,1161.598964555954,male,0-4,146,0.021273495555879353,0.003600651378434379,0.0043048437088507585,9.15790735089918e-05
2018,E02004508,E07000071,6513,98726,19,2465,0.007707910750507099,50.20162271805274,female,0-4,159,0.024412713035467527,0.00018817101325512494,0.00019245183639568096,4.698271455076505e-06
2018,E02004508,E07000071,6513,98726,19,2465,0.007707910750507099,50.20162271805274,male,0-4,137,0.02103485337018271,0.0001621347724273718,0.00019245183639568096,4.048196159405541e-06
2018,E02004449,E07000067,8621,98726,38,3351,0.011339898537749925,97.7612652939421,female,0-4,243,0.028186985268530335,0.00031963755303018583,0.0003849036727913619,1.0849274154773338e-05
2018,E02004449,E07000067,8621,98726,38,3351,0.011339898537749925,97.7612652939421,male,0-4,260,0.030158914279085954,0.00034199902793353217,0.0003849036727913619,1.1608276873420032e-05
2018,E02006235,E07000200,8165,98726,358,2921,0.12256076686066415,1000.7086614173228,female,0-4,164,0.020085731781996324,0.002461722690159084,0.0036261977594554628,7.283483558489845e-05
